Entity,Buy/Sell,AgreedFx,Currency,InstructionDate,SettlementDate,Units,Price per unit
qwe,B,41.32942921925481,JPY,21-Jun-2016,2-Apr-2016,426.9761446520167,163.10301233168022
gold,S,64.73358843268376,KES,12-Apr-2016,24-Jan-2016,108.78050129019192,168.11234793251688
gold,B,40.75753881778511,WST,27-Feb-2016,21-Feb-2016,332.0333222741208,163.6369934051531
ewq,S,71.79254664538256,LSL,21-Feb-2016,6-Mar-2016,325.54985561344745,107.70702479185363
ewq,S,94.39604560282976,LRD,3-Jul-2016,14-Mar-2016,87.63547383229614,102.18382299102495
qwe,B,60.01817332925382,XPT,9-Apr-2016,22-Apr-2016,328.62455818779995,114.78710131916387
oil,B,13.938306289702751,XXX,13-Jun-2016,9-Apr-2016,310.538715879038,158.18295211960793
ewq,S,60.67729899128442,BND,13-Jul-2016,9-Feb-2016,499.1142566626566,111.3843239865208
qwe,S,34.76361588140093,NAD,20-May-2016,9-Jul-2016,311.5151438243226,107.09052744627422
qwe,B,71.25600549218008,NAD,21-Apr-2016,15-Mar-2016,269.8109616139582,105.2703218666407
ewq,B,2.770155007562702,EUR,25-Apr-2016,26-Mar-2016,161.82708441644854,72.7454862851901
qwe,B,89.36017579141365,SYP,24-Apr-2016,12-Apr-2016,197.13966996063178,165.5507088926497
oil,S,37.097830031647106,UAH,21-Apr-2016,20-Feb-2016,183.07242764459056,176.31171635078184
qwe,B,42.2764486677829,ZMW,12-May-2016,3-Jul-2016,363.60440668548756,129.2284086193713
ewq,S,5.26695986475607,TJS,18-Jul-2016,9-Mar-2016,410.99553324612344,161.7746493641503
oil,B,63.49559401487749,GHS,21-Jun-2016,3-Jul-2016,236.11489629886884,102.09859880790619
qwe,B,39.72906382590614,EUR,9-Jun-2016,6-May-2016,143.84552276843795,120.17146433718099
power,S,50.45743057145716,TTD,8-Jul-2016,18-Apr-2016,73.84891689519178,144.4780610620035
power,B,5.688368736649289,BYN,23-Mar-2016,24-Jun-2016,121.00348408941326,177.64981027457802
oil,B,43.79435036152126,NAD,6-May-2016,9-May-2016,188.2102578315589,133.0637419193531
usd,S,0.9184282581251342,ZWL,2-Apr-2016,2-Feb-2016,386.9549687616017,61.20282206237055
power,S,85.83304985312746,AFN,7-Mar-2016,1-Mar-2016,488.2942657862465,170.81939219234286
qwe,B,17.486008740728703,PGK,9-Apr-2016,13-May-2016,270.2327710536914,76.94582367194138
usd,B,23.16843591814732,RON,6-May-2016,1-Feb-2016,430.49287761843044,93.42171900083396
oil,S,84.71809724374907,MGA,19-Jun-2016,17-Jun-2016,191.3988332796095,176.95114752269956
gold,B,47.067287547577486,AUD,1-May-2016,24-May-2016,461.09745250326176,137.7990262167024
power,S,4.787278058781629,BTN,10-Jan-2016,15-Jun-2016,283.8595116019826,23.824556090649004
ewq,S,38.76904659298589,KHR,22-Apr-2016,24-Feb-2016,421.20114732537684,22.003409046478133
qwe,B,20.772674878820975,NAD,25-May-2016,1-Mar-2016,214.35970126446603,192.68815908038962
gold,S,20.269931343740677,BGN,10-Jun-2016,14-May-2016,161.97507637157815,56.29903057942101
ewq,B,70.32218428174707,CHF,11-Jan-2016,1-Jul-2016,146.233976116973,49.0491316943566
qwe,S,99.11156815519048,TRY,13-May-2016,22-Jun-2016,194.4471418017351,66.89328035253254
gold,S,31.295478550550037,ERN,16-Jun-2016,2-Jul-2016,62.93944347383732,47.44570710493092
qwe,B,5.637617348599197,NGN,10-Apr-2016,10-Jul-2016,214.2940479403859,174.77568725199183
gold,S,50.10412899299704,INR,27-Feb-2016,5-Apr-2016,176.98971961120316,144.05156693994692
oil,S,20.772975930647505,TRY,14-Mar-2016,17-Jun-2016,386.6115484311256,24.48266857113284
ewq,S,84.78001179006831,KRW,23-May-2016,6-Feb-2016,29.314652608673875,6.823686003112813
ewq,B,63.982481378595395,IDR,13-Jan-2016,2-Jan-2016,348.0319990954989,150.46945911669167
qwe,B,51.898132494579855,AMD,17-Mar-2016,8-Mar-2016,236.1350748135364,143.73330631594018
usd,B,21.968486183479815,DOP,19-Jul-2016,8-Jan-2016,401.0236864435486,8.913318655736635
qwe,B,7.678335895012864,BBD,1-Mar-2016,23-Jan-2016,457.77280257479083,9.518436760790504
power,S,79.45676172740542,CHE,25-May-2016,10-Jan-2016,308.19055861790093,27.441532513174643
ewq,B,84.91104333740824,XAF,9-May-2016,26-Jan-2016,304.39977740389884,69.1947463895696
qwe,B,9.332399656554594,LSL,23-Mar-2016,12-Mar-2016,488.81125450335935,193.25443148822416
usd,S,32.66677856321488,XUA,7-Jun-2016,21-Jun-2016,479.74144304605437,123.83435611771621
ewq,S,23.0198460209949,MNT,22-Jul-2016,12-Mar-2016,345.6735859265588,60.22579289414047
gold,S,63.55225670036784,XCD,3-Jan-2016,27-May-2016,424.84959055793627,187.95044918604717
qwe,S,89.37439688585872,XBA,26-May-2016,15-Apr-2016,462.9511062648886,199.13828339099058
oil,S,48.50763865339486,XPT,22-Mar-2016,8-Jun-2016,495.3447185568833,133.97523926710292
qwe,S,26.435331244938197,GHS,8-May-2016,26-Feb-2016,216.99493840673875,46.23574155056558
oil,B,92.40102502665887,PLN,11-Feb-2016,2-Jul-2016,347.5674420130446,136.16577156002114
oil,S,2.61257053744268,MGA,12-Apr-2016,24-May-2016,288.7166275346352,172.32934058700351
oil,S,75.0452170647715,SLL,23-Jul-2016,5-Mar-2016,478.3153415408308,151.59829765401588
ewq,S,24.71878524558843,XBD,22-Jan-2016,21-May-2016,296.61375857601575,165.99772527560847
usd,S,6.675901498183509,JMD,7-Feb-2016,8-May-2016,136.06560899654977,64.50089365901113
usd,B,99.50504156378334,UAH,5-Feb-2016,8-Apr-2016,203.50187987263257,181.31475916074652
oil,S,31.842933403043972,PYG,5-Jan-2016,20-Jun-2016,301.54154583156117,74.88227376117977
power,B,58.25328322681853,IDR,26-Feb-2016,12-Jul-2016,53.33355913396909,145.06642734785288
qwe,B,80.07455730932467,QAR,24-Apr-2016,11-Jan-2016,361.8512221199633,93.32593398954101
oil,S,61.56057605460704,BYR,13-Apr-2016,22-Apr-2016,159.3271557211174,64.08665515954786
usd,B,9.381822518990111,HKD,18-Mar-2016,24-Jan-2016,40.06143121985726,163.94682408151775
qwe,S,22.84366248814863,COP,16-Jan-2016,9-Jun-2016,237.11025562406365,91.91465600437448
oil,S,30.9192464993691,BRL,4-May-2016,24-Apr-2016,402.89696335632703,58.735150600840285
power,B,8.124763526451625,CNY,17-Mar-2016,26-Jul-2016,269.4957481357419,153.34931473260042
power,S,88.08628820010452,NAD,10-Jun-2016,12-Jul-2016,317.945408209754,195.55195842544506
oil,B,10.930426722943508,ZAR,5-Jul-2016,7-Jan-2016,397.89267714678635,193.50938382026305
usd,B,65.24192226084027,ALL,12-Jul-2016,2-Apr-2016,436.8699092504935,31.450100927546
ewq,B,7.555133788351626,MXN,2-Jul-2016,7-Jul-2016,51.3391065969444,85.13683666544264
oil,B,6.425324125490231,SCR,9-Jun-2016,4-Jan-2016,247.440885151121,186.1315209305351
ewq,B,72.82118061368612,SOS,2-Mar-2016,9-Jan-2016,230.33137942881876,11.644463426800494
oil,B,75.56655510376052,MZN,13-Feb-2016,15-Feb-2016,152.52802141508434,114.58011374504237
qwe,B,72.67727196688803,MAD,15-Jun-2016,2-Jan-2016,498.02215927991824,132.00635515361935
oil,S,98.24564499102057,OMR,11-Jun-2016,3-May-2016,476.6055579576553,163.0400185526607
gold,B,71.58229590875473,BBD,23-May-2016,26-Feb-2016,295.8087641653895,167.70407486695473
gold,S,6.667653260581511,RWF,26-Jan-2016,17-Apr-2016,221.671092236736,35.602663552783525
qwe,S,31.46294369178451,KZT,7-Jun-2016,5-Apr-2016,5.601414018614737,125.46026016349111
oil,S,72.98402563513103,IDR,17-Apr-2016,26-Feb-2016,303.2246869128446,150.69088984865087
usd,S,25.02463254230482,MNT,14-Jun-2016,18-Apr-2016,68.65138206285361,46.06002186325375
oil,B,60.5293732071211,EGP,27-May-2016,16-May-2016,425.87804712759583,28.365238238243276
oil,B,49.11998041389984,NGN,6-Jul-2016,10-Jun-2016,354.76217878145894,86.53595296267513
power,B,71.47360972382018,XSU,12-Apr-2016,17-Feb-2016,429.39913054426245,164.84460541072414
oil,B,22.04590199600988,SAR,13-Apr-2016,13-May-2016,99.2476853258568,30.860934324228886
oil,S,38.815325465648186,BYN,16-Feb-2016,18-Feb-2016,60.147855218886335,154.5297301850585
gold,B,64.49036602333925,XPD,25-Mar-2016,7-Jul-2016,245.5762795513138,57.27285251047089
usd,B,1.9389596702842935,BIF,18-May-2016,15-May-2016,474.4278394925159,91.80810272207873
ewq,B,87.77922677607582,ZAR,2-Jun-2016,15-Mar-2016,203.23858225672828,32.499705504497456
gold,S,32.1013858525368,KRW,10-Apr-2016,7-Jun-2016,127.67766183109045,38.165897882618815
gold,B,41.5426509533782,ILS,12-Apr-2016,25-Mar-2016,18.037038428245562,88.50546692064505
usd,S,42.64885113429139,MYR,26-Jan-2016,15-Apr-2016,170.9478449001029,76.35891336983035
qwe,S,97.40998721225168,BWP,27-Jun-2016,14-Apr-2016,106.00887960133824,63.45560512113514
gold,B,88.63390103243408,CZK,26-Jun-2016,13-Jan-2016,367.06669521791355,17.17752995823559
usd,S,16.82852917731637,XXX,25-Feb-2016,27-Feb-2016,444.40232481418707,153.0462234526556
oil,S,2.259998639643092,XDR,16-Jun-2016,15-Apr-2016,237.32625955569068,80.93399673885989
power,B,18.60384753515721,LKR,4-May-2016,3-Jun-2016,397.61720220458943,142.75182810796943
qwe,S,77.46707440594403,OMR,26-Jul-2016,7-Feb-2016,467.8097089082665,119.14877400872999
gold,S,47.234230776406896,SRD,20-May-2016,24-Mar-2016,349.9507370265055,189.46280136646732
oil,S,1.1580704160758066,AUD,1-Mar-2016,5-Jun-2016,390.6345448246436,160.5289262018245
oil,S,78.99386592111,XAF,22-Jun-2016,26-Jul-2016,327.958597458717,146.5410361317316
qwe,B,76.03849097946937,VEF,18-Mar-2016,8-Jan-2016,228.73670745584369,179.91577142405146
power,S,97.67451835245654,XPF,7-Jun-2016,5-Apr-2016,446.263454602494,49.88719945108006
usd,S,25.69656762969459,INR,17-Mar-2016,27-Mar-2016,390.7403709702981,121.14672433236214
usd,S,5.095445897118389,XBA,7-Apr-2016,9-Jun-2016,456.75700650964535,39.99865008004914
oil,S,27.896584827977826,CZK,23-Jul-2016,23-Feb-2016,420.17018185542935,190.34705326952064
usd,B,18.01602141710213,MKD,19-Mar-2016,23-Feb-2016,465.3520746139642,118.67992413900946
gold,B,93.00101148349229,ZAR,4-Jun-2016,23-May-2016,303.02149975086326,10.095623169582318
power,B,6.588462999301256,KWD,4-Feb-2016,27-Jul-2016,74.48524705191375,40.40282366110091
oil,S,97.18341587576856,IRR,27-Jul-2016,11-Mar-2016,259.63070741518675,66.56444772408051
oil,S,46.092945435361,ARS,11-Apr-2016,23-Jul-2016,492.4625945290136,113.44354758253169
oil,B,54.58433977705544,TOP,27-Jul-2016,6-Mar-2016,72.6147037304961,128.18011366821935
ewq,S,67.48871180835526,DOP,1-Jan-2016,17-May-2016,120.8605579087018,117.89208594495256
qwe,B,2.4879757189205436,IQD,6-Jul-2016,27-Jan-2016,32.47007197935946,94.03872480437806
ewq,S,55.80130842921278,ERN,17-Mar-2016,11-Apr-2016,5.003470251872525,178.1894671872411
gold,S,28.253635749217516,AMD,6-Apr-2016,2-Jul-2016,148.2212826863003,164.5181922421603
qwe,S,28.109916571173905,BSD,24-Mar-2016,24-Jan-2016,306.5891185384768,9.067454103885765
power,S,71.86522069773127,CLP,19-Jun-2016,11-Jul-2016,414.32296529642076,180.41717805203282
qwe,S,10.972485145787537,AWG,15-Jan-2016,13-Mar-2016,346.53121067683173,141.59119559871462
power,B,49.71757188614732,TTD,21-May-2016,7-Feb-2016,352.53282100003804,107.46368187464549
oil,B,18.97297642565134,BSD,6-Apr-2016,5-Feb-2016,88.48236262123169,158.02683263224105
gold,S,70.59162454883544,TJS,26-Feb-2016,19-Apr-2016,387.07697229817944,183.55486462486934
power,B,47.25500676293685,ILS,21-Jun-2016,16-Jul-2016,106.99680543323578,184.52919464458157
power,B,56.70319817105084,MVR,13-May-2016,19-May-2016,447.5826000655105,129.34775357056995
power,S,48.42573659366334,LRD,15-Feb-2016,18-Jan-2016,224.6577189645255,124.94963285537737
usd,S,57.25146831442294,MOP,9-Jun-2016,16-Jun-2016,376.25491448486173,76.80544417477046
power,B,99.53942206514205,RUB,2-Apr-2016,26-Jul-2016,155.9516136263721,190.53588598570852
gold,S,37.954186814179046,BYN,5-Jun-2016,11-Mar-2016,258.1346882893024,1.2506769259025308
ewq,S,68.71215310421076,MKD,8-May-2016,4-Jan-2016,48.41991119289662,136.5991129089624
qwe,S,76.11274763258888,KMF,8-Feb-2016,4-Jul-2016,191.98662670743775,98.88396464838402
qwe,B,89.32305204822862,AWG,25-Jul-2016,16-Jun-2016,428.62925353472076,31.582348618574752
qwe,S,23.21805754255064,ZWL,6-Feb-2016,23-Jan-2016,289.38364349603853,159.09864600853425
ewq,S,7.734835662671973,TWD,16-Apr-2016,13-Apr-2016,481.36935552183274,27.39801395573732
qwe,S,95.61920162566314,HKD,27-Mar-2016,8-Feb-2016,217.41339237467776,123.56056585383273
usd,S,66.36987259635202,KRW,25-Jun-2016,13-May-2016,51.081882234467045,197.0227229467969
ewq,B,76.48325950901398,TTD,14-Feb-2016,13-Apr-2016,115.41870458864086,133.45676500196254
oil,S,0.8037377346838164,WST,26-Feb-2016,2-Jul-2016,186.2900061592195,52.21455352529074
oil,S,20.76367940343032,NGN,2-Feb-2016,19-Jan-2016,234.26917471038237,142.38706638269974
power,B,19.214532208165615,BRL,27-Mar-2016,3-Apr-2016,132.74285937465532,15.168064170048043
usd,S,54.24347172700358,AZN,11-Mar-2016,6-Jan-2016,315.42809485490835,126.32981103841203
gold,S,55.292051965248746,MXN,19-Jul-2016,10-Apr-2016,414.2434256376242,83.16040965684857
power,B,9.618095694426463,JPY,17-Jul-2016,6-Jul-2016,187.0719175837458,11.16751795761678
power,B,40.4876387101368,LSL,25-May-2016,17-Mar-2016,464.5336899816749,40.755763998235985
qwe,S,29.036141585935685,MWK,23-May-2016,16-Mar-2016,161.229875927278,92.60976542971413
gold,B,82.50818927774387,IDR,12-Mar-2016,26-Apr-2016,10.389742922038192,152.08551697060895
usd,B,3.4294262025806765,LRD,21-Jul-2016,4-Jul-2016,151.69248913755203,67.92237719830726
qwe,S,44.429843726263236,KES,2-Apr-2016,5-Jan-2016,205.18413113330814,86.77732200157457
oil,B,12.895595127214108,BMD,8-Jan-2016,10-May-2016,62.66602098315025,71.58488951075721
gold,S,40.48546316868993,AOA,26-Jan-2016,13-Jan-2016,21.78585389404612,5.905785989048551
ewq,S,26.074910754358918,MAD,1-Apr-2016,25-Jun-2016,365.29641678324276,48.72634633287014
oil,B,69.0698879976275,XPD,11-Jan-2016,20-May-2016,488.6252176857309,176.72460606340417
power,S,6.174903472118257,PLN,27-Jul-2016,3-Feb-2016,206.6825028062629,190.390421236922
power,B,20.505312125861444,SHP,27-Jun-2016,19-Feb-2016,289.69711147013084,24.450025020162602
qwe,B,25.196040747722524,XUA,12-Feb-2016,15-Apr-2016,412.99795585600725,101.66016964506959
qwe,S,71.7589855578833,COU,24-Feb-2016,10-Jan-2016,410.95557587427953,82.1847250004936
power,B,63.547539577670825,KES,3-Mar-2016,2-Jan-2016,160.97363266198394,34.10790806907586
qwe,B,18.264360151580558,SCR,6-Jun-2016,10-May-2016,206.80527468738535,125.08209486632978
power,B,98.50918051696134,COU,10-Apr-2016,19-Mar-2016,19.8854800326254,58.69598345126323
oil,S,30.603106434048172,KHR,6-Mar-2016,23-Jun-2016,281.5572819514158,70.22820145497958
usd,B,18.319573580074465,SDG,14-Jan-2016,20-Apr-2016,480.30370894655596,5.102070805827948
power,B,96.32672765196409,BIF,24-Feb-2016,10-Feb-2016,280.24272824130634,92.30707261535689
qwe,S,13.132358125418328,NZD,11-May-2016,13-May-2016,7.291302586961651,60.626834903778864
qwe,B,61.187970108656735,BRL,7-Apr-2016,25-Apr-2016,289.1567062335838,155.6368334235469
qwe,B,59.42323230189068,NAD,26-Jan-2016,5-Jan-2016,49.52898549710152,76.10244946757147
ewq,B,33.772748179892,CLF,14-May-2016,24-May-2016,325.7454600343882,53.7965206040422
oil,S,17.42359019348092,SBD,6-Apr-2016,12-Jul-2016,84.2399598682037,124.13831511137522
oil,S,77.80149662952606,PAB,11-Mar-2016,26-Jul-2016,179.33219671343215,86.52848685902549
oil,S,4.14729854907652,UAH,8-May-2016,26-May-2016,256.8124179115867,96.90445410745046
oil,S,80.44521198674279,LAK,2-Jan-2016,10-Jan-2016,292.2667319355817,102.01218563311022
power,S,36.61868302416397,USD,2-Jul-2016,15-Feb-2016,9.683100737191399,48.67394230317656
ewq,S,31.12042390907153,BOB,7-Feb-2016,11-Jul-2016,384.1878152295984,32.48773545615202
ewq,S,42.816138176904595,BHD,14-Apr-2016,26-Mar-2016,152.81573178985977,148.48864364186116
oil,S,39.93256919720656,XBC,12-Jun-2016,13-Jul-2016,172.11991619315668,187.0228667777915
qwe,S,45.71929155217755,CVE,7-Apr-2016,5-Mar-2016,469.18545638711714,65.78171374507694
usd,S,72.80197456500221,GYD,26-Mar-2016,27-Jan-2016,308.47221205900115,76.84363485140139
ewq,B,6.011899217743182,NGN,15-Jul-2016,24-Jul-2016,259.36692290563224,148.29886716518834
usd,S,57.665014555630236,GMD,9-Feb-2016,3-Apr-2016,61.921359954569674,182.44735858220974
oil,S,57.620154568179586,LBP,4-Jan-2016,1-Jun-2016,245.29879143673796,88.27694177899612
power,B,27.056871393906256,TWD,19-Apr-2016,23-Jul-2016,55.65522926883723,90.54886380377462
oil,S,37.00756906838856,IRR,24-Feb-2016,21-May-2016,233.03764987513057,8.435842345397594
usd,B,37.858558542154114,XPT,26-May-2016,25-Jul-2016,430.21124143145283,66.25404834854449
qwe,S,77.2099713374773,ANG,8-Jan-2016,4-May-2016,470.4036181176263,83.08465472860496
oil,S,27.616552445100346,BZD,7-Jun-2016,23-Mar-2016,81.84532789114401,175.30381646873008
ewq,B,5.237758339068053,SLL,10-Mar-2016,26-Apr-2016,195.82735359121324,26.332334741045074
gold,S,29.886916344695592,XAU,2-Mar-2016,15-May-2016,33.14945133782571,117.92163654818984
qwe,S,74.80467904483979,DOP,12-Jan-2016,7-May-2016,244.92685335008838,140.8495601921755
power,S,67.4803089665464,XSU,27-Jun-2016,24-Jan-2016,171.95205519884294,12.00325091302403
usd,S,35.2993754310033,MGA,12-May-2016,26-Jul-2016,388.90090563664273,84.06408891024262
ewq,B,72.4562562274922,KHR,23-Jan-2016,26-May-2016,437.36935427621535,51.94758811091944
usd,S,84.69530615304306,BZD,18-Apr-2016,21-Apr-2016,216.399605195559,76.54561311416435
qwe,B,19.880405053928666,EGP,16-Feb-2016,23-Feb-2016,70.64236284288187,197.17063254666877
usd,B,55.82449956986076,VND,26-Mar-2016,14-Jun-2016,375.44921810264253,26.587498635337347
usd,B,7.495951351091771,NPR,21-Jul-2016,26-Jun-2016,201.61667401743884,80.36814735834773
power,B,54.652479518472376,KRW,3-Feb-2016,17-Jun-2016,490.53474232469017,153.38125827143446
power,B,25.177918864421393,DZD,2-Jun-2016,13-Mar-2016,51.32761158270661,13.807864036811019
oil,B,77.51983497781663,GTQ,27-Jun-2016,13-Jun-2016,361.1490068832761,78.0200854112634
qwe,S,62.78886673219362,GTQ,27-Mar-2016,24-Jun-2016,372.32279553377873,128.81577976344673
ewq,S,42.196016872961366,VEF,19-Apr-2016,12-Jun-2016,204.4157418373409,175.38167126888888
gold,B,87.1837156445047,SLL,17-Mar-2016,8-Mar-2016,220.58941520578455,127.35743883395341
usd,B,45.91481668027123,XXX,19-Apr-2016,13-Apr-2016,93.51820699828275,130.58735600802126
power,B,77.88260560794433,JPY,10-Jun-2016,23-Jan-2016,273.0988714571201,144.93157232233793
gold,B,55.70487773069253,XBD,10-Apr-2016,8-Jan-2016,150.08643280814914,120.28119645821221
oil,B,18.795157895834848,ANG,6-Jan-2016,4-Feb-2016,317.3056080810545,148.64959262285493
qwe,S,76.18527223062397,BOB,9-Jan-2016,25-Jan-2016,257.59918511071254,9.063022742153622
ewq,S,18.983482116261712,CZK,9-Jul-2016,20-May-2016,332.2199994948619,39.70416851528066
ewq,B,23.372260313377726,CHF,10-Apr-2016,4-May-2016,415.4328248677025,47.08255800373407
power,B,11.501825980624686,NOK,12-Jun-2016,8-Jun-2016,256.6734924133643,101.73791123152616
usd,S,77.35978110848137,JOD,19-Jan-2016,25-Mar-2016,100.25343676508419,90.91507756219964
power,S,54.38594791856774,CLF,11-Mar-2016,26-May-2016,250.42985841902905,49.69381476363757
oil,S,18.520790425437102,BYR,21-Jan-2016,8-Jul-2016,254.75106297819337,197.62730394134275
ewq,B,85.15890615533327,TWD,20-Mar-2016,6-Apr-2016,183.43387411154774,141.6122702669765
qwe,S,33.807306173326765,KWD,14-Feb-2016,6-Jul-2016,274.05808937706695,141.593597256365
ewq,B,97.26410937416595,RUB,27-Mar-2016,14-Apr-2016,19.254308776754538,66.25320476233806
oil,B,16.46464284554132,SHP,12-Jul-2016,13-May-2016,247.5056863702795,94.8625800901837
ewq,S,68.99369228172225,MRO,1-May-2016,4-Jan-2016,210.48912538812482,188.38490308267126
oil,B,73.0300854592686,CHW,23-Feb-2016,17-Jun-2016,226.64484626518598,25.518187448825447
ewq,S,97.90575796994017,BRL,12-Jan-2016,12-Apr-2016,282.40172703348173,61.88118916056393
qwe,S,68.23220273338822,XAF,7-Jul-2016,6-Jul-2016,292.1006042555631,149.78160764204614
usd,B,90.37305743923609,DJF,17-Jan-2016,17-Feb-2016,89.75301535051779,87.9521185605674
ewq,B,63.88201528502108,LKR,21-Feb-2016,5-Jun-2016,126.63073593153739,102.50682376975875
ewq,S,18.057104979153056,TZS,13-Jan-2016,4-Mar-2016,486.32352830235294,19.66943402064924
power,S,7.333401420980166,DOP,14-Apr-2016,9-Mar-2016,275.7843983249748,114.83701031335598
usd,B,27.460892304168738,SRD,17-May-2016,2-Jan-2016,175.44778675918744,134.57509278260326
qwe,B,52.36887214914322,MVR,2-May-2016,17-Apr-2016,96.00713471336162,168.58173956632072
usd,S,71.24368693768487,XPD,24-Feb-2016,15-Jun-2016,373.1053581425184,97.58516339171183
power,S,35.72765818573695,XDR,3-Jun-2016,21-Jul-2016,226.92297448374165,115.00216178469873
usd,B,57.72386895975712,BND,2-Jun-2016,16-Mar-2016,59.62540240284065,199.89650721121419
gold,B,70.75926947873297,XDR,4-Jun-2016,7-Mar-2016,327.5815993748815,70.23454950748216
oil,S,96.29641765216304,DJF,10-May-2016,4-Jan-2016,443.5615970177948,11.212546307822674
gold,S,50.20936072273538,DKK,15-Apr-2016,26-Mar-2016,233.7299127933952,129.71374042754888
usd,B,89.84365176359796,SOS,5-Mar-2016,27-Jan-2016,383.85057350367407,61.18375491665481
ewq,B,46.4818233702943,BMD,10-Mar-2016,24-Jun-2016,263.31330067622105,150.3163840408379
oil,B,34.98642063200471,UZS,21-Jul-2016,4-Jan-2016,315.7177505669541,42.90628244325934
usd,S,81.59984609622562,VEF,20-Jul-2016,5-Jul-2016,213.88349460635774,50.733098774609864
ewq,B,47.425805918240876,COP,16-Mar-2016,16-Mar-2016,409.87876453118406,189.98386153092284
ewq,S,46.30625374150941,CDF,20-May-2016,16-Jan-2016,388.527541071815,73.64807650016417
usd,S,40.13967532702883,DZD,22-Mar-2016,8-Feb-2016,61.26426268875409,70.06962646466619
ewq,B,74.77181330080604,KPW,4-May-2016,12-May-2016,453.43538337260975,14.732333641703375
qwe,B,21.819858528265264,JPY,15-Apr-2016,13-Jun-2016,225.26933020528145,57.57660532579119
ewq,S,63.535039868215236,MGA,15-May-2016,1-May-2016,329.05500225886647,89.39514944213589
gold,B,62.92629405955125,CNY,5-Apr-2016,8-Jun-2016,307.96904191266145,164.05525107543093
gold,S,1.6018157965910573,KRW,7-Mar-2016,3-Jun-2016,488.0365822938389,184.58822219935635
power,B,66.10808378860486,PAB,9-Jan-2016,14-Jul-2016,204.78867083964428,112.81362399237584
qwe,S,68.35344727354641,MXN,12-Feb-2016,13-Jan-2016,422.8882595528406,33.594025134990474
qwe,S,15.540080663665368,CHW,21-Apr-2016,15-May-2016,457.88784458354115,191.7231058852618
power,B,27.22696622284707,RON,19-Jan-2016,26-Jun-2016,6.913043394141793,62.37007657881212
oil,S,41.11201770689864,CUC,1-Apr-2016,4-Apr-2016,290.4742808986325,37.782782142398155
usd,S,20.504791580916745,SAR,6-Jun-2016,15-May-2016,318.0672451121942,84.75450742092882
gold,B,30.49881676403566,PAB,25-Mar-2016,24-Mar-2016,475.3066984817034,77.93324691302371
ewq,B,42.755386041039536,PYG,19-Mar-2016,14-May-2016,275.83083838743767,172.40567291869596
oil,B,44.24498209769539,SEK,2-Jan-2016,6-Mar-2016,72.52545137621821,171.98776794833043
gold,B,5.906941881471393,PHP,23-Mar-2016,2-Jul-2016,258.57432860388036,56.76840704588547
gold,B,18.858866737612068,KPW,14-Apr-2016,27-Jun-2016,412.9808147498086,65.32349173599043
qwe,B,10.971461136958089,TND,14-May-2016,22-Jan-2016,124.81533334680162,114.6730831604435
gold,S,50.53268810805798,BMD,7-Jan-2016,24-Apr-2016,260.86497596929274,178.2349716951521
usd,S,48.398289455304116,AZN,2-Jun-2016,13-Feb-2016,125.46874070998457,27.20925394468009
oil,B,47.267750318767234,QAR,16-Jun-2016,8-Jun-2016,39.99410323717244,85.01640620593827
gold,S,51.64453346041053,EUR,23-Apr-2016,20-Jan-2016,215.82556482028812,176.24190438379867
ewq,B,23.208364340792865,SSP,16-Jan-2016,10-Jul-2016,495.8798836040856,198.9676021968044
ewq,S,27.30435001558408,LBP,5-Mar-2016,4-Feb-2016,180.17755864352014,64.95954772175462
qwe,B,98.233450128414,SBD,24-Jul-2016,17-Jul-2016,232.55086101659444,164.40224522876022
gold,B,31.354304514468968,CDF,14-Jul-2016,25-Jun-2016,246.24944006600364,128.10131698095023
oil,B,27.36342908164842,ZAR,23-Jul-2016,14-Apr-2016,352.95192860579397,156.6937320831917
usd,S,99.534237200985,XDR,24-May-2016,21-May-2016,336.05614600346,10.829910129845123
ewq,S,51.57770615985789,PHP,6-May-2016,14-Jul-2016,86.28833217367061,9.495267273038433
usd,B,62.18770883057543,SGD,19-Apr-2016,22-Jul-2016,141.63407262352843,41.81314695329893
usd,S,32.84507360473169,XBB,17-Apr-2016,1-May-2016,22.843507181030024,125.52955317305333
gold,S,66.12712833703742,VUV,10-Jul-2016,17-May-2016,199.8187983170257,36.61896858994023
qwe,B,83.06295952266905,NIO,16-Jul-2016,9-Jul-2016,254.42205249850647,29.34713285770923
gold,S,39.43337205567816,LBP,16-Apr-2016,16-Jun-2016,373.19584230477915,147.5916941111038
qwe,B,15.483573969598059,FJD,4-May-2016,17-May-2016,82.76355019142635,15.327324551262347
oil,B,23.8452132206518,NAD,13-Jun-2016,20-Feb-2016,67.73525305614577,82.02455334310022
oil,B,23.49753215438142,MMK,8-Mar-2016,24-Mar-2016,440.0498499303277,72.49655648080333
ewq,S,82.42329399719551,ILS,24-Jun-2016,26-Apr-2016,191.80842581455715,59.95355426262927
oil,B,96.58373303135825,CHW,19-Apr-2016,23-Mar-2016,276.2279772298326,71.92772275983825
ewq,B,80.70729774217074,USN,4-Jul-2016,6-Feb-2016,157.52819392573323,169.69258188534815
usd,B,71.0151079589547,TWD,26-Jun-2016,8-Mar-2016,440.4011812914705,31.68754738680311
usd,S,62.638232516101134,XBB,27-Jan-2016,8-Mar-2016,479.592107382034,81.47568902319058
